Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_Name;Segment;Country;City;State;Region;Product_ID;Category;Sub_Category;Product_Name;Sales;Quantity;Discount;Profit
CA-2015-146385;01.03.2018;04.03.2018;First Class;Ed Jacobs;Corporate;United States;Houston;Texas;Central;FUR-BO-10001811;Mass-market;Crossbody;JUMBO Crossbody BAG SKULLS;1228;6;0,32;36,12
CA-2015-146386;01.03.2018;04.03.2018;First Class;Jasper Cacioppo;Corporate;United States;Houston;Texas;Central;OFF-AR-10003696;Premium;Bagpack;WOODLAND DESIGN  COTTON TOTE BAG;55,33;2;0,2;6,22
CA-2015-146387;01.03.2018;02.03.2018;First Class;Mike Vittorini;Corporate;United States;Coppell;Texas;Central;TEC-PH-10003215;Premium;Bagpack;RED RETROSPOT CHARLOTTE BAG;95,84;4;0,2;34,74
CA-2015-146388;01.03.2018;03.03.2018;Second Class;Liz Carlisle;Corporate;United States;Los Angeles;California;West;FUR-CH-10003396;Luxe;Hobo;JUMBO BAG SPACEBOY DESIGN;184,75;3;0,2;255,78
CA-2015-146389;01.03.2018;03.03.2018;Second Class;Bradley Drucker;Corporate;United States;Los Angeles;California;West;TEC-PH-10000376;Premium;Bagpack;JUMBO BAG WOODLAND ANIMALS;15,98;2;0,2;1,2
CA-2015-146390;01.03.2018;02.03.2018;Second Class;Cynthia Delaney;Consumer;United States;Macon;Georgia;South;OFF-BI-10004236;Premium;Bagpack;RED RETROSPOT CHARLOTTE BAG;58,72;4;0;27,551
CA-2015-146391;02.03.2018;07.03.2018;Standard Class;Eric Barreto;Home Office;United States;Richmond;Indiana;Central;OFF-AR-10003156;Luxe;Hobo;RETROSPOT PClutchY BAG + STICKER SET;10,16;1;0;2,64
CA-2015-146392;02.03.2018;07.03.2018;Standard Class;Deborah Brumfield;Home Office;United States;Richmond;Indiana;Central;OFF-EN-10001532;Luxe;Hobo;JUMBO BAG PINK POLKADOT;101,88;6;0;555,94
CA-2015-146393;02.03.2018;06.03.2018;Standard Class;Mark Haberlin;Consumer;United States;Seattle;Washington;West;FUR-TA-10001768;Mass-market;Crossbody;JUMBO BAG TOYS ;787,53;3;0;165,38
CA-2015-146394;05.03.2018;07.03.2018;Second Class;Neil Ducich;Corporate;United States;Bethlehem;Pennsylvania;East;FUR-CH-10002647;Mass-market;Classic;JUMBO BAG SPACEBOY DESIGN;99,37;2;0,3;7,1
CA-2015-146395;05.03.2018;05.03.2018;Same Day;Cyma Kinney;Consumer;United States;New York City;New York;East;FUR-CH-10001146;Mass-market;Classic;JUMBO BAG WOODLAND ANIMALS;383,61;7;0,1;63,93
CA-2015-146396;05.03.2018;09.03.2018;Second Class;Nathan Mautz;Consumer;United States;Chicago;Illinois;Central;OFF-AP-10000828;Mass-market;Tote;JUMBO BAG SPACEBOY DESIGN;180,98;5;0,8;4755,55
CA-2015-146397;05.03.2018;09.03.2018;Second Class;Guy Armstrong;Consumer;United States;Chicago;Illinois;Central;FUR-FU-10000023;Mass-market;Wallet;JUMBO BAG SCANDINAVIAN BLUE PAISLEY;4,71;2;0,6;1,88
CA-2015-146398;05.03.2018;09.03.2018;Standard Class;Natalie Fritzler;Corporate;United States;Philadelphia;Pennsylvania;East;TEC-PH-10000562;Mass-market;Bucket;RECYCLING BAG RETROSPOT ;466,16;7;0,4;93,23
CA-2015-146399;05.03.2018;09.03.2018;Second Class;Sanjit Chand;Consumer;United States;Chicago;Illinois;Central;OFF-BI-10002854;Premium;Shopper;LUNCH BAG SUKI DESIGN ;11,21;2;0,8;16,82
CA-2015-146400;05.03.2018;09.03.2018;Standard Class;Marina Lichtenstein;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-BI-10003529;Luxe;Baguette;LUNCH BAG DOLLY GIRL DESIGN;2,56;3;0,7;1,79
CA-2015-146401;05.03.2018;09.03.2018;Standard Class;Shui Tom;Corporate;United States;Philadelphia;Pennsylvania;East;TEC-AC-10001101;Mass-market;Bucket;LUNCH BAG PINK POLKADOT;10,31;1;0,2;1,29
CA-2015-146402;05.03.2018;09.03.2018;Standard Class;Barry Französisch;Consumer;United States;Houston;Texas;Central;TEC-PH-10000149;Premium;Duffle;CHARLOTTE BAG DOLLY GIRL DESIGN;31,92;2;0,2;2,39
CA-2015-146403;05.03.2018;07.03.2018;Second Class;Michael Nguyen;Corporate;United States;Bethlehem;Pennsylvania;East;FUR-FU-10003247;Luxe;Hobo;LUNCH BAG CARS BLUE;33,57;2;0,2;5,45
CA-2015-146404;05.03.2018;10.03.2018;Standard Class;Troy Blackwell;Consumer;United States;Chicago;Illinois;Central;OFF-FA-10000611;Mass-market;Tote;LUNCH BAG WOODLAND;7,1;6;0,2;2,49
CA-2015-146405;05.03.2018;09.03.2018;Second Class;Aaron Bergman;Consumer;United States;Chicago;Illinois;Central;OFF-ST-10000777;Luxe;Baguette;WOODLAND PClutchY BAG + STICKER SET;60,42;2;0,2;6,554
CA-2015-146406;05.03.2018;09.03.2018;Standard Class;Steven Roelle;Consumer;United States;New Castle;Indiana;Central;OFF-AP-10002222;Luxe;Messenger;DINOSAUR PClutchY BAG + STICKER SET;60,69;7;0;16,39
CA-2015-146407;05.03.2018;09.03.2018;Standard Class;Linda Cazamias;Consumer;United States;New Castle;Indiana;Central;TEC-PH-10001552;Mass-market;Bucket;STRAWBERRY   PICNIC BAG;23,92;2;0;6,7
CA-2015-146408;05.03.2018;05.03.2018;Same Day;Tamara Manning;Consumer;United States;New York City;New York;East;OFF-EN-10002621;Mass-market;Kiset;OVERNIGHT BAG VINTAGE ROSE PAISLEY;29,34;3;0;14,67
CA-2015-146409;05.03.2018;05.03.2018;Same Day;Sue Ann Reed;Consumer;United States;New York City;New York;East;OFF-ST-10000689;Mass-market;Kiset;WASH BAG VINTAGE ROSE PAISLEY;563,4;4;0;67,61
CA-2015-146410;06.03.2018;11.03.2018;Standard Class;Michael Grace;Consumer;United States;San Francisco;California;West;TEC-CO-10003763;Mass-market;Kiset;SAVE THE PLANET COTTON TOTE BAG;1119,98;2;0,2;377,99
CA-2015-146411;06.03.2018;11.03.2018;Standard Class;Jennifer Halladay;Consumer;United States;San Francisco;California;West;FUR-FU-10000308;Mass-market;Clutch;STRAWBERRY CHARLOTTE BAG;435,26;7;0;95,76
CA-2015-146412;07.03.2018;10.03.2018;First Class;Joy Smith;Home Office;United States;Newark;Delaware;East;OFF-BI-10000309;Mass-market;Tote;STRAWBERRY CHARLOTTE BAG;30,44;2;0;14,92
CA-2015-146413;07.03.2018;10.03.2018;First Class;Dave Brooks;Home Office;United States;Newark;Delaware;East;OFF-BI-10001765;Premium;Bookcases;CHARLOTTE BAG SUKI DESIGN;69,28;2;0;33,25
CA-2015-146414;07.03.2018;10.03.2018;First Class;Hallie Redmond;Home Office;United States;Newark;Delaware;East;TEC-PH-10001619;Luxe;Hobo;LUNCH BAG PINK POLKADOT;587,97;3;0;1755,51
CA-2015-146415;07.03.2018;10.03.2018;First Class;Giulietta Weimer;Home Office;United States;Newark;Delaware;East;TEC-AC-10004469;Premium;Shopper;LUNCH BAG RED RETROSPOT;119,85;3;0;52,73
CA-2015-146416;08.03.2018;12.03.2018;Standard Class;Shahid Collister;Consumer;United States;Chicago;Illinois;Central;OFF-BI-10002706;Luxe;Hobo;PINK VINTAGE PAISLEY PICNIC BAG;8,57;3;0,8;14,57
CA-2015-146417;08.03.2018;10.03.2018;First Class;Vicky Freymann;Corporate;United States;Pueblo;Colorado;West;OFF-AR-10002399;Mass-market;Tote;PClutchY FOOD SHOPPER BAG;3,41;1;0,2;55,89
CA-2015-146418;08.03.2018;13.03.2018;Standard Class;Nicole Hansen;Corporate;United States;Long Beach;New York;East;OFF-PA-10003848;Mass-market;Clutch;STRAWBERRY SHOPPER BAG;19,44;3;0;9,33
CA-2015-146419;08.03.2018;12.03.2018;Standard Class;Kristina Nunn;Consumer;United States;Kenosha;Wisconsin;Central;OFF-AR-10002704;Luxe;Baguette;SCANDINAVIAN PAISLEY PICNIC BAG;14,98;1;0;4,49
CA-2015-146420;08.03.2018;12.03.2018;Standard Class;Jill Stevenson;Consumer;United States;Kenosha;Wisconsin;Central;FUR-BO-10002916;Luxe;Baguette;LUNCH BAG SUKI DESIGN ;512,94;3;0;97,46
CA-2015-146421;08.03.2018;12.03.2018;Standard Class;Sam Craven;Consumer;United States;Kenosha;Wisconsin;Central;FUR-CH-10002084;Mass-market;Clutch;JUMBO Crossbody BAG SUKI;860,93;7;0;189,4
CA-2015-146422;08.03.2018;12.03.2018;Standard Class;Eva Jacobs;Consumer;United States;Kenosha;Wisconsin;Central;TEC-PH-10003012;Mass-market;Bucket;LUNCH BAG RED RETROSPOT;769,95;5;0;223,29
CA-2015-146423;08.03.2018;12.03.2018;Standard Class;Ashley Jarboe;Consumer;United States;Kenosha;Wisconsin;Central;FUR-FU-10000308;Mass-market;Classic;WOODLAND PClutchY BAG + STICKER SET;373,08;6;0;82,558
CA-2015-146424;09.03.2018;12.03.2018;First Class;Anne Pryor;Corporate;United States;San Antonio;Texas;Central;TEC-AC-10002473;Premium;Duffle;WOODLAND CHARLOTTE BAG;113,52;5;0,2;29,8
CA-2015-146425;09.03.2018;12.03.2018;First Class;Clay Ludtke;Corporate;United States;San Antonio;Texas;Central;TEC-PH-10001809;Mass-market;Tote;POCKET BAG BLUE PAISLEY RED SPOT;359,88;3;0,2;22,49
CA-2015-146426;09.03.2018;11.03.2018;Second Class;Aimee Bixby;Consumer;United States;Raleigh;North Carolina;South;OFF-LA-10001175;Mass-market;Tote;POCKET BAG PINK PAISELY BROWN SPOT;4,61;2;0,2;1,67
CA-2015-146427;10.03.2018;10.03.2018;Same Day;Craig Molinari;Consumer;United States;Houston;Texas;Central;OFF-BI-10004022;Luxe;Baguette;SUKI  SHOULDER BAG;1,11;2;0,8;1,89
CA-2015-146428;10.03.2018;10.03.2018;Same Day;Nora Pelletier;Corporate;United States;Clinton;Maryland;East;OFF-ST-10002406;Luxe;Hobo;CHARLOTTE BAG SUKI DESIGN;89,82;6;0;25,15
CA-2015-146429;12.03.2018;17.03.2018;Standard Class;Kean Thornton;Corporate;United States;Plantation;Florida;South;FUR-FU-10003194;Luxe;Hobo;RED RETROSPOT CHARLOTTE BAG;30,88;4;0,2;3,86
CA-2015-146430;12.03.2018;17.03.2018;Standard Class;Scott Williamson;Corporate;United States;Plantation;Florida;South;FUR-FU-10001731;Mass-market;Clutch;LUNCH BAG SPACEBOY DESIGN ;6,41;3;0,2;1,44
CA-2015-146431;12.03.2018;17.03.2018;Standard Class;Chloris Kastensmidt;Corporate;United States;Plantation;Florida;South;OFF-EN-10004030;Mass-market;Clutch;LUNCH BAG WOODLAND;8,69;3;0,2;2,93
CA-2015-146432;12.03.2018;18.03.2018;Standard Class;Filia McAdams;Consumer;United States;Charlotte;North Carolina;South;OFF-LA-10001641;Mass-market;Classic;AIRLINE BAG VINTAGE JET SET RED;5,04;2;0,2;1,76
CA-2015-146433;13.03.2018;18.03.2018;Second Class;Kelly Andreada;Home Office;United States;Chico;California;West;FUR-CH-10004063;Mass-market;Tote;SKULL SHOULDER BAG;915,14;4;0,2;1552,95
CA-2015-146434;13.03.2018;15.03.2018;First Class;Richard Bierner;Consumer;United States;Seattle;Washington;West;FUR-BO-10004409;Mass-market;Wristlet;SUKI  SHOULDER BAG;141,96;2;0;39,75
CA-2015-146435;13.03.2018;18.03.2018;Second Class;Rick Bensley;Home Office;United States;Chico;California;West;FUR-FU-10001979;Premium;Duffle;AIRLINE BAG VINTAGE JET SET WHITE;327,76;8;0;91,77
CA-2015-146436;14.03.2018;18.03.2018;Standard Class;Neil Französisch;Consumer;United States;Dover;New Hampshire;East;OFF-BI-10003091;Luxe;Baguette;PEG BAG APPLES DESIGN;671,94;3;0;315,81
CA-2015-146437;14.03.2018;18.03.2018;Standard Class;Jason Fortune-;Consumer;United States;Dover;New Hampshire;East;OFF-LA-10004484;Premium;Shopper;RED RETROSPOT PEG BAG;16,52;4;0;7,6
CA-2015-146438;14.03.2018;19.03.2018;Standard Class;Christine Kargatis;Consumer;United States;Roseville;California;West;OFF-PA-10002105;Mass-market;Wristlet;WOODLAND PClutchY BAG + STICKER SET;19,44;3;0;9,33
CA-2015-146439;15.03.2018;21.03.2018;Standard Class;Dean Katz;Corporate;United States;Lehi;Utah;West;TEC-PH-10003356;Mass-market;Crossbody;WOODLAND DESIGN  COTTON TOTE BAG;16,78;3;0,2;1,68
CA-2015-146440;16.03.2018;22.03.2018;Standard Class;Alan Shonely;Consumer;United States;Atlanta;Georgia;South;OFF-BI-10003527;Mass-market;Classic;JUMBO BAG WOODLAND ANIMALS;6354,95;5;0;3177,48
CA-2015-146441;16.03.2018;22.03.2018;Standard Class;Christine Phan;Consumer;United States;Atlanta;Georgia;South;OFF-ST-10001228;Mass-market;Crossbody;RECYCLING BAG RETROSPOT ;46,74;3;0;11,68
CA-2015-146442;16.03.2018;22.03.2018;Standard Class;Annie Zypern;Consumer;United States;Atlanta;Georgia;South;OFF-AR-10001662;Mass-market;Bucket;JUMBO BAG PINK POLKADOT;2,74;1;0;55,74
CA-2015-146443;16.03.2018;22.03.2018;Standard Class;Quincy Jones;Consumer;United States;Atlanta;Georgia;South;OFF-AR-10003856;Mass-market;Tote;JUMBO BAG SPACEBOY DESIGN;8,34;3;0;2,17
CA-2015-146444;16.03.2018;19.03.2018;Second Class;Bradley Nguyen;Consumer;United States;Auburn;Alabama;South;OFF-LA-10003930;Mass-market;Classic;CHARLOTTE BAG PINK POLKADOT;491,55;5;0;2455,86
CA-2015-146445;16.03.2018;19.03.2018;Second Class;Eileen Kiefer;Consumer;United States;Auburn;Alabama;South;OFF-EN-10003845;Mass-market;Classic;CHARLOTTE BAG SUKI DESIGN;7,38;2;0;3,39
CA-2015-146446;16.03.2018;18.03.2018;Second Class;Sean Miller;Consumer;United States;Seattle;Washington;West;FUR-TA-10001039;Mass-market;Sutchel;WOODLAND CHARLOTTE BAG;171,96;2;0;44,71
CA-2015-146447;16.03.2018;20.03.2018;Standard Class;Sample Company A;Corporate;United States;New York City;New York;East;TEC-PH-10001527;Luxe;Hobo;RED RETROSPOT CHARLOTTE BAG;85,9;2;0;2,58
CA-2015-146448;16.03.2018;20.03.2018;Second Class;Matt Connell;Home Office;United States;New York City;New York;East;OFF-AR-10001761;Premium;Shopper;STRAWBERRY CHARLOTTE BAG;17,52;3;0;6,31
CA-2015-146449;16.03.2018;23.03.2018;Standard Class;Gary McGarr;Corporate;United States;Los Angeles;California;West;FUR-FU-10001215;Mass-market;Tote;WOODLAND DESIGN  COTTON TOTE BAG;43,13;1;0;18,11
CA-2015-146450;17.03.2018;22.03.2018;Second Class;Cassandra Brandow;Corporate;United States;New York City;New York;East;TEC-AC-10000387;Premium;Duffle;RED RETROSPOT PICNIC BAG;15,02;1;0;2,7
CA-2015-146451;17.03.2018;22.03.2018;Second Class;Thomas Seio;Corporate;United States;New York City;New York;East;OFF-ST-10001291;Luxe;Hobo;STRAWBERRY   PICNIC BAG;33,82;2;0;9,13
CA-2015-146452;19.03.2018;22.03.2018;First Class;Kristen Hastings;Home Office;United States;Houston;Texas;Central;FUR-BO-10004218;Premium;Shopper;LUNCH BAG RED RETROSPOT;383,47;4;0,32;67,67
CA-2015-146453;19.03.2018;25.03.2018;Standard Class;Craig Carroll;Home Office;United States;Seattle;Washington;West;TEC-PH-10004539;Luxe;Hobo;LUNCH BAG CARS BLUE;453,58;3;0,2;39,69
CA-2015-146454;19.03.2018;24.03.2018;Standard Class;Beth Fritzler;Consumer;United States;North Miami;Florida;South;OFF-PA-10001560;Mass-market;Clutch;LUNCH BAG WOODLAND;14,5;3;0,2;4,89
CA-2015-146455;19.03.2018;22.03.2018;First Class;Vivian Mathis;Home Office;United States;Houston;Texas;Central;OFF-PA-10000675;Mass-market;Clutch;LUNCH BAG SPACEBOY DESIGN ;65,58;2;0,2;23,77
CA-2015-146456;19.03.2018;23.03.2018;Standard Class;Patrick O'Donnell;Consumer;United States;San Bernardino;California;West;OFF-BI-10000088;Premium;Duffle;LUNCH BAG SUKI DESIGN ;17,57;2;0,2;6,37
CA-2015-146457;19.03.2018;20.03.2018;First Class;Bruce Geld;Corporate;United States;Seattle;Washington;West;OFF-PA-10004359;Mass-market;Crossbody;LUNCH BAG PINK POLKADOT;209,7;2;0;15555,66
CA-2015-146458;19.03.2018;20.03.2018;First Class;Carlos Daly;Corporate;United States;Seattle;Washington;West;OFF-ST-10000142;Mass-market;Tote;JUMBO BAG SCANDINAVIAN BLUE PAISLEY;1247,64;3;0;349,34
CA-2015-146459;19.03.2018;20.03.2018;First Class;Maurice Satty;Corporate;United States;Seattle;Washington;West;TEC-CO-10001766;Mass-market;Clutch;JUMBO BAG PINK VINTAGE PAISLEY;3149,93;7;0;14855,47
CA-2015-146460;19.03.2018;26.03.2018;Standard Class;Christina Anderson;Corporate;United States;Los Angeles;California;West;OFF-PA-10001947;Mass-market;Bucket;JUMBO BAG SPACEBOY DESIGN;11,96;2;0;5,86
CA-2015-146461;19.03.2018;23.03.2018;Standard Class;Damala Kotsonis;Consumer;United States;San Bernardino;California;West;OFF-LA-10000240;Mass-market;Bucket;POCKET BAG PINK PAISELY BROWN SPOT;14,62;2;0;6,87
CA-2015-146462;19.03.2018;23.03.2018;Standard Class;Jonathan Doherty;Consumer;United States;San Bernardino;California;West;OFF-SU-10001165;Mass-market;Sutchel;POCKET BAG BLUE PAISLEY RED SPOT;33,36;4;0;8,67
CA-2015-146463;19.03.2018;23.03.2018;Standard Class;Cindy Stewart;Consumer;United States;San Bernardino;California;West;OFF-PA-10002749;Premium;Bagpack;PINK VINTAGE PAISLEY PICNIC BAG;40,14;6;0;19,67
CA-2015-146464;19.03.2018;20.03.2018;First Class;Mike Pelletier;Consumer;United States;Lancaster;California;West;OFF-FA-10001561;Premium;Duffle;SCANDINAVIAN PAISLEY PICNIC BAG;10,9;5;0;3,6
CA-2015-146465;20.03.2018;26.03.2018;Standard Class;Daniel Raglin;Consumer;United States;Carrollton;Texas;Central;OFF-BI-10001308;Premium;Shopper;LUNCH BAG SPACEBOY DESIGN ;2,51;2;0,8;4,4
CA-2015-146466;20.03.2018;26.03.2018;Standard Class;Christina VanderZanden;Consumer;United States;Carrollton;Texas;Central;OFF-FA-10003485;Premium;Duffle;LUNCH BAG RED RETROSPOT;18,86;9;0,2;6,13
CA-2015-146467;20.03.2018;22.03.2018;Second Class;Mike Gockenbach;Consumer;United States;Salem;Oregon;West;OFF-ST-10004258;Luxe;Hobo;LUNCH BAG PINK POLKADOT;29,3;3;0,2;2,56
CA-2015-146468;20.03.2018;23.03.2018;First Class;Mark Packer;Corporate;United States;New York City;New York;East;OFF-BI-10003982;Premium;Duffle;LUNCH BAG WOODLAND;49,85;3;0,2;16,82
CA-2015-146469;20.03.2018;23.03.2018;First Class;Nat Carroll;Corporate;United States;New York City;New York;East;OFF-BI-10003656;Mass-market;Clutch;LUNCH BAG SPACEBOY DESIGN ;1087,94;8;0,2;353,58
CA-2015-146470;20.03.2018;23.03.2018;First Class;Dorris liebe;Corporate;United States;Milwaukee;Wisconsin;Central;OFF-PA-10000061;Mass-market;Crossbody;LUNCH BAG SPACEBOY DESIGN ;51,84;8;0;24,88
CA-2015-146471;20.03.2018;23.03.2018;First Class;Kunst Miller;Corporate;United States;New York City;New York;East;OFF-EN-10004386;Mass-market;Tote;LUNCH BAG WOODLAND;23,99;1;0;12
CA-2015-146472;20.03.2018;23.03.2018;First Class;Susan Gilcrest;Corporate;United States;New York City;New York;East;OFF-ST-10001172;Mass-market;Clutch;LUNCH BAG WOODLAND;83,92;4;0;255,14
CA-2015-146473;20.03.2018;23.03.2018;First Class;Dorothy Dickinson;Corporate;United States;New York City;New York;East;TEC-PH-10002310;Mass-market;Bucket;LUNCH BAG PINK POLKADOT;199,98;2;0;53,99
CA-2015-146474;21.03.2018;26.03.2018;Standard Class;Trudy Glocke;Consumer;United States;Jacksonville;North Carolina;South;OFF-BI-10000948;Mass-market;Wallet;RETROSPOT PClutchY BAG + STICKER SET;12,84;3;0,7;9,85
CA-2015-146475;21.03.2018;26.03.2018;Standard Class;Karen Bern;Consumer;United States;Jacksonville;North Carolina;South;OFF-AP-10002945;Mass-market;Clutch;WOODLAND CHARLOTTE BAG;962,08;4;0,2;156,34
CA-2015-146476;21.03.2018;26.03.2018;Standard Class;Jas O'Carroll;Consumer;United States;Jacksonville;North Carolina;South;OFF-PA-10002254;Luxe;Hand;SCANDINAVIAN PAISLEY PICNIC BAG;295,46;14;0,2;96,552
CA-2015-146477;22.03.2018;26.03.2018;Standard Class;Alex Avila;Consumer;United States;Houston;Texas;Central;OFF-BI-10000285;Premium;Duffle;PINK VINTAGE PAISLEY PICNIC BAG;14,11;9;0,8;21,17
CA-2015-146478;22.03.2018;22.03.2018;Same Day;Katharine Harms;Consumer;United States;Plantation;Florida;South;TEC-AC-10002567;Mass-market;Bucket;VINTAGE BEAD PINK EVENING BAG;447,94;7;0,2;89,59
CA-2015-146479;22.03.2018;26.03.2018;Standard Class;Rob Dowd;Consumer;United States;Houston;Texas;Central;TEC-AC-10000171;Mass-market;Bucket;WASH BAG VINTAGE ROSE PAISLEY;18,39;1;0,2;5,29
CA-2015-146480;22.03.2018;26.03.2018;Standard Class;Anna Häberlin;Corporate;United States;San Diego;California;West;TEC-PH-10001795;Mass-market;Tote;OVERNIGHT BAG VINTAGE ROSE PAISLEY;1487,98;3;0,2;186
CA-2015-146481;22.03.2018;24.03.2018;First Class;Katrina Edelman;Consumer;United States;Thousand Oaks;California;West;TEC-PH-10000376;Mass-market;Crossbody;POCKET BAG BLUE PAISLEY RED SPOT;15,98;2;0,2;1,2
CA-2015-146482;22.03.2018;26.03.2018;Standard Class;Mary Zewe;Consumer;United States;Houston;Texas;Central;OFF-ST-10000736;Mass-market;Tote;POCKET BAG PINK PAISELY BROWN SPOT;129,57;2;0,2;25,91
CA-2015-146483;22.03.2018;22.03.2018;Same Day;Ken Black;Consumer;United States;Plantation;Florida;South;OFF-ST-10002182;Mass-market;Classic;COSMETIC BAG VINTAGE ROSE PAISLEY;150,41;9;0,2;33,84
CA-2015-146484;22.03.2018;27.03.2018;Standard Class;Paul Knutson;Corporate;United States;Huntsville;Alabama;South;OFF-AR-10003217;Luxe;Hobo;WOODLAND DESIGN  COTTON TOTE BAG;19,56;4;0;5,48
CA-2015-146485;22.03.2018;26.03.2018;Standard Class;John Grady;Corporate;United States;San Diego;California;West;OFF-PA-10003127;Premium;Duffle;SAVE THE PLANET COTTON TOTE BAG;105,52;4;0;48,54
CA-2015-146486;22.03.2018;26.03.2018;Standard Class;Greg Maxwell;Corporate;United States;San Diego;California;West;FUR-FU-10000747;Luxe;Hobo;SUKI  SHOULDER BAG;91,96;2;0;15,63
CA-2015-146487;23.03.2018;29.03.2018;Standard Class;Roy Phan;Consumer;United States;Houston;Texas;Central;FUR-CH-10003396;Mass-market;Classic;LUNCH BAG SUKI DESIGN ;107,77;2;0,3;29,25
CA-2015-146488;23.03.2018;26.03.2018;First Class;Ruben Dartt;Consumer;United States;Florence;South Carolina;South;OFF-ST-10002486;Luxe;Hobo;LUNCH BAG SUKI DESIGN ;27,92;4;0;55,56
CA-2015-146489;23.03.2018;26.03.2018;First Class;Tracy Hopkins;Consumer;United States;Florence;South Carolina;South;OFF-FA-10003112;Premium;Shopper;AIRLINE BAG VINTAGE TOKYO 78;31,56;4;0;14,2
CA-2015-146490;23.03.2018;30.03.2018;Standard Class;Guy Phonely;Corporate;United States;Los Angeles;California;West;OFF-PA-10000380;Premium;Shopper;AIRLINE BAG VINTAGE JET SET BROWN;33,36;4;0;16,68
CA-2015-146491;23.03.2018;25.03.2018;First Class;Frank Hawley;Corporate;United States;Los Angeles;California;West;TEC-AC-10000736;Premium;Shopper;LUNCH BAG WOODLAND;239,97;3;0;86,39
CA-2015-146492;23.03.2018;25.03.2018;First Class;Scott Cohen;Corporate;United States;Los Angeles;California;West;OFF-PA-10000659;Mass-market;Clutch;CANDY SPOT HAND BAG;192,72;11;0;92,51
CA-2015-146493;24.03.2018;27.03.2018;First Class;Andy Yotov;Home Office;United States;Peoria;Illinois;Central;FUR-BO-10000362;Mass-market;Tote;WOODLAND DESIGN  COTTON TOTE BAG;359,06;3;0,3;35,91
CA-2015-146494;24.03.2018;30.03.2018;Standard Class;Valerie Mitchum;Corporate;United States;Coral Springs;Florida;South;OFF-AP-10002287;Mass-market;Crossbody;JUMBO BAG PINK POLKADOT;6,99;2;0,2;55,52
CA-2015-146495;24.03.2018;27.03.2018;Second Class;Roland Schwarz;Corporate;United States;Covington;Washington;West;FUR-FU-10003832;Mass-market;Wallet;RED RETROSPOT PICNIC BAG;46,9;5;0;13,13
